datetime,temp_C,humidity_%,windspeed_kph,precip_mm,pm10,pm2_5,co,no2,so2,o3,aqi_us
2025-09-06 22:00:00+05:00,33.0,51.84,29.1,0.0,44.7,20.1,202.0,16.1,10.6,47.0,73
2025-09-06 23:00:00+05:00,32.0,55.55,33.5,0.0,43.2,19.4,197.0,14.9,10.0,48.0,73
2025-09-07 00:00:00+05:00,31.0,58.8,31.7,0.0,41.9,18.6,179.0,12.6,9.2,51.0,72
2025-09-07 01:00:00+05:00,30.6,63.57,22.9,0.0,40.4,17.6,154.0,9.5,8.2,55.0,72
2025-09-07 02:00:00+05:00,30.0,62.27,24.1,0.0,39.5,17.0,136.0,7.1,7.5,58.0,72
2025-09-07 03:00:00+05:00,30.0,66.17,25.9,0.0,38.6,16.8,126.0,6.1,7.1,59.0,71
2025-09-07 04:00:00+05:00,29.2,71.83,20.8,0.0,38.0,16.6,124.0,5.8,6.9,60.0,71
2025-10-04 05:00:00+05:00,27.0,78.77,24.1,0.0,24.6,13.4,231.0,9.1,6.7,66.0,64
2025-10-04 06:00:00+05:00,27.0,78.77,18.4,0.0,25.2,14.0,278.0,12.6,7.7,64.0,64
2025-10-04 07:00:00+05:00,27.0,76.49,16.9,0.0,27.2,15.8,342.0,17.2,9.1,62.0,64
2025-10-04 08:00:00+05:00,26.0,78.63,9.4,0.0,28.3,16.5,379.0,19.3,10.9,66.0,63
2025-10-04 09:00:00+05:00,26.0,83.56,13.0,0.0,33.8,16.8,362.0,16.6,13.5,83.0,63
2025-10-04 10:00:00+05:00,26.0,85.18,10.1,0.0,36.6,17.6,317.0,11.5,16.5,107.0,63
2025-10-04 11:00:00+05:00,26.0,83.56,9.4,0.0,38.4,17.8,284.0,7.4,18.2,124.0,63
2025-10-04 12:00:00+05:00,26.0,78.63,14.8,0.0,38.3,17.4,278.0,5.5,17.7,130.0,63
2025-10-04 13:00:00+05:00,27.2,75.24,13.0,0.0,37.8,16.6,282.0,4.6,16.0,130.0,63
2025-10-04 14:00:00+05:00,29.0,65.97,20.5,0.0,37.8,16.1,292.0,4.6,14.6,127.0,63
2025-10-04 15:00:00+05:00,30.0,62.27,14.8,0.0,38.0,16.1,306.0,5.2,14.1,120.0,63
2025-10-04 16:00:00+05:00,32.0,50.11,19.7,0.0,39.7,16.4,324.0,6.7,13.9,110.0,63
2025-10-04 17:00:00+05:00,34.0,36.38,22.3,0.0,37.3,15.7,341.0,10.6,14.0,99.0,65
2025-10-04 18:00:00+05:00,35.0,36.65,18.4,0.0,38.3,16.8,358.0,16.6,14.0,85.0,68
2025-10-04 19:00:00+05:00,33.8,47.3,21.8,0.0,39.3,18.0,374.0,24.9,13.9,66.0,63
2025-10-04 20:00:00+05:00,34.0,43.9,29.5,0.0,40.2,20.2,380.0,31.0,13.7,51.0,61
2025-10-04 21:00:00+05:00,33.0,49.39,31.7,0.0,41.9,21.7,369.0,33.4,13.5,45.0,61
2025-10-04 22:00:00+05:00,31.8,50.26,21.8,0.0,43.2,22.8,348.0,33.7,13.2,43.0,61
2025-10-04 23:00:00+05:00,30.0,55.07,18.4,0.0,43.7,23.1,323.0,32.2,12.5,44.0,61
2025-10-05 00:00:00+05:00,29.0,62.05,16.6,0.0,43.4,22.7,293.0,28.3,11.0,46.0,61
2025-10-05 01:00:00+05:00,29.0,61.71,18.4,0.0,43.1,22.3,258.0,22.6,9.1,51.0,61
2025-10-05 02:00:00+05:00,29.0,51.49,16.6,0.0,43.2,21.6,233.0,17.7,7.6,55.0,62
2025-10-05 03:00:00+05:00,28.0,58.1,14.8,0.0,42.4,20.7,216.0,14.0,6.9,59.0,62
2025-10-05 04:00:00+05:00,28.0,65.08,13.3,0.0,41.0,19.6,208.0,11.1,6.5,62.0,63
2025-10-05 05:00:00+05:00,30.0,45.63,22.3,0.0,54.6,27.5,216.0,19.9,11.8,28.0,86
2025-10-05 06:00:00+05:00,29.0,45.36,18.4,0.0,55.9,27.9,285.0,18.5,13.9,35.0,85
2025-10-05 07:00:00+05:00,29.2,45.16,11.2,0.0,73.3,30.0,381.0,16.4,17.0,44.0,85
2025-10-05 08:00:00+05:00,29.0,42.54,7.6,0.0,80.3,30.7,433.0,14.0,19.9,58.0,85
2025-10-05 09:00:00+05:00,28.0,45.09,5.4,0.0,85.9,32.6,393.0,11.1,22.7,79.0,85
2025-10-05 10:00:00+05:00,27.2,53.13,6.8,0.0,90.3,35.3,308.0,7.9,25.5,103.0,85
2025-10-05 11:00:00+05:00,27.0,50.97,0.0,0.0,91.5,36.8,245.0,5.5,26.8,121.0,85
2025-10-05 12:00:00+05:00,29.0,45.36,5.4,0.0,89.9,36.6,231.0,4.2,25.9,130.0,86
2025-10-05 13:00:00+05:00,30.6,44.94,3.3,0.0,88.9,35.9,238.0,3.8,23.6,133.0,86
2025-10-05 14:00:00+05:00,33.0,31.74,7.6,0.0,86.1,34.5,249.0,4.0,21.3,131.0,86
2025-10-05 15:00:00+05:00,34.0,28.12,7.6,0.0,81.7,32.8,259.0,5.0,19.1,121.0,86
2025-10-05 16:00:00+05:00,35.8,25.63,7.1,0.0,77.3,31.2,272.0,6.6,16.7,105.0,87
2025-10-05 17:00:00+05:00,38.0,19.78,5.4,0.0,59.1,25.1,281.0,8.9,15.9,93.0,87
2025-10-05 18:00:00+05:00,38.0,22.56,9.4,0.0,60.3,25.4,286.0,11.9,15.4,80.0,86
2025-10-05 19:00:00+05:00,37.0,34.51,24.0,0.0,61.5,26.1,287.0,16.1,14.6,62.0,86
2025-10-05 20:00:00+05:00,37.0,28.92,27.7,0.0,62.4,26.9,283.0,19.1,13.9,48.0,86
2025-10-05 21:00:00+05:00,36.0,28.66,25.9,0.0,63.3,27.5,271.0,20.1,13.6,43.0,87
2025-10-05 22:00:00+05:00,34.1,48.47,25.9,0.0,61.9,27.9,253.0,19.9,13.3,43.0,87
2025-10-05 23:00:00+05:00,33.0,58.55,23.4,0.0,63.1,28.2,234.0,18.8,12.7,44.0,87
2025-10-06 00:00:00+05:00,29.1,78.13,23.4,0.0,63.3,28.0,211.0,16.2,11.2,47.0,87
2025-10-06 01:00:00+05:00,30.6,71.67,14.8,0.0,63.3,27.3,186.0,12.7,9.2,52.0,88
2025-10-06 02:00:00+05:00,29.6,81.51,18.4,0.0,62.2,26.7,172.0,9.9,7.8,56.0,88
2025-10-06 03:00:00+05:00,28.0,85.8,17.6,0.0,59.3,26.3,169.0,8.2,7.2,58.0,88
2025-10-06 04:00:00+05:00,29.6,74.56,14.8,0.0,57.0,25.9,176.0,7.2,7.3,58.0,88
2025-10-06 05:00:00+05:00,29.0,65.97,14.8,0.0,37.5,17.4,134.0,6.1,7.3,62.0,70
2025-10-06 06:00:00+05:00,29.0,70.1,18.4,0.0,38.4,17.8,172.0,6.4,8.3,65.0,70
2025-10-06 07:00:00+05:00,29.0,69.22,19.3,0.0,45.4,19.7,222.0,6.8,9.7,69.0,70
2025-10-06 08:00:00+05:00,29.0,70.1,14.8,0.0,48.4,20.3,253.0,6.7,10.7,74.0,69
2025-10-06 09:00:00+05:00,29.0,70.1,14.8,0.0,49.6,20.8,242.0,5.7,11.1,82.0,69
2025-10-06 10:00:00+05:00,28.4,75.79,14.8,0.0,51.2,21.4,212.0,4.2,11.3,90.0,68
2025-10-06 11:00:00+05:00,28.0,78.91,16.6,0.0,52.3,21.7,188.0,3.1,11.2,96.0,68
2025-10-06 12:00:00+05:00,29.0,74.46,18.4,0.0,52.0,21.7,182.0,2.7,10.8,97.0,68
2025-10-06 13:00:00+05:00,30.0,69.57,18.4,0.0,51.3,21.5,183.0,2.6,10.3,96.0,68
2025-10-06 14:00:00+05:00,31.0,62.49,33.5,0.0,50.6,21.2,190.0,2.8,9.9,93.0,67
2025-10-06 15:00:00+05:00,32.0,55.55,31.7,0.0,49.1,20.8,205.0,3.2,9.9,89.0,67
2025-10-06 16:00:00+05:00,32.0,58.43,27.5,0.0,47.4,20.2,226.0,4.0,10.0,84.0,67
2025-10-06 17:00:00+05:00,33.0,55.79,35.3,0.0,63.8,25.9,239.0,5.4,10.7,78.0,67
2025-10-06 18:00:00+05:00,34.0,49.64,40.7,0.0,60.3,24.9,236.0,7.1,10.8,72.0,67
2025-10-06 19:00:00+05:00,33.8,53.05,29.4,0.0,58.3,24.3,225.0,9.4,10.9,64.0,67
2025-10-06 20:00:00+05:00,34.0,46.69,37.1,0.0,52.3,23.2,217.0,11.4,10.9,58.0,68
2025-10-06 21:00:00+05:00,34.0,49.64,38.9,0.0,50.2,23.0,220.0,12.9,10.8,54.0,68
2025-10-06 22:00:00+05:00,33.0,52.85,30.5,0.0,49.8,23.0,227.0,14.0,10.7,53.0,68
2025-10-06 23:00:00+05:00,32.0,52.25,29.5,0.0,50.2,23.1,223.0,14.1,10.4,52.0,68
2025-10-07 00:00:00+05:00,31.0,58.8,33.5,0.0,48.9,22.5,197.0,12.5,9.8,54.0,69
2025-10-07 01:00:00+05:00,30.2,68.3,21.8,0.0,46.9,21.5,162.0,10.0,8.9,57.0,69
2025-10-07 02:00:00+05:00,30.0,66.17,14.8,0.0,44.7,20.4,136.0,8.0,8.3,59.0,69
2025-10-07 03:00:00+05:00,30.0,66.17,18.4,0.0,43.7,19.8,127.0,7.1,7.8,59.0,70
2025-10-07 04:00:00+05:00,30.0,69.57,21.2,0.0,42.5,19.3,128.0,6.7,7.5,59.0,70
2025-11-04 05:00:00+05:00,27.0,74.13,18.4,0.0,36.4,18.1,221.0,9.0,6.7,64.0,63
2025-11-04 06:00:00+05:00,27.0,78.77,16.6,0.0,36.3,17.9,279.0,11.2,7.5,63.0,64
2025-11-04 07:00:00+05:00,27.0,79.35,18.4,0.0,39.3,20.0,359.0,14.1,8.7,62.0,64
2025-11-04 08:00:00+05:00,25.3,89.24,11.5,0.0,44.6,21.6,404.0,15.3,10.2,67.0,65
2025-11-04 09:00:00+05:00,26.0,83.56,14.8,0.0,50.4,22.6,377.0,13.1,12.4,82.0,65
2025-11-04 10:00:00+05:00,26.4,82.22,16.9,0.0,53.7,23.9,315.0,9.3,14.8,102.0,66
2025-11-04 11:00:00+05:00,26.0,83.56,18.4,0.0,56.0,24.7,269.0,6.2,16.3,118.0,66
2025-11-04 12:00:00+05:00,27.0,78.77,18.4,0.0,56.5,24.6,257.0,4.8,16.1,125.0,67
2025-11-04 13:00:00+05:00,27.2,78.06,14.8,0.0,56.0,23.9,261.0,4.2,14.9,127.0,67
2025-11-04 14:00:00+05:00,29.0,65.97,14.8,0.0,54.8,23.1,275.0,4.5,13.9,126.0,68
2025-11-04 15:00:00+05:00,30.0,62.27,22.3,0.0,53.3,22.3,301.0,5.8,13.6,121.0,69
2025-11-04 16:00:00+05:00,31.8,55.2,18.4,0.0,50.6,21.4,336.0,8.1,13.5,114.0,69
2025-11-04 17:00:00+05:00,33.0,49.39,24.1,0.0,51.0,21.5,370.0,10.7,13.3,104.0,70
2025-11-04 18:00:00+05:00,34.0,43.9,22.3,0.0,45.8,21.5,393.0,15.8,12.4,92.0,70
2025-11-04 19:00:00+05:00,34.6,45.12,23.7,0.0,40.7,22.4,415.0,22.6,11.2,76.0,71
2025-11-04 20:00:00+05:00,35.0,34.41,20.5,0.0,43.5,23.4,451.0,27.1,10.2,65.0,71
2025-11-04 21:00:00+05:00,34.0,41.25,20.5,0.0,48.5,24.5,537.0,27.0,9.6,64.0,71
2025-11-04 22:00:00+05:00,32.2,54.37,21.8,0.0,54.6,26.0,638.0,24.4,9.2,67.0,71
2025-11-04 23:00:00+05:00,31.0,55.31,24.1,0.0,59.3,27.1,667.0,21.8,8.9,70.0,72
2025-11-05 00:00:00+05:00,29.0,58.34,18.4,0.0,61.0,27.5,554.0,19.7,8.5,70.0,72
2025-11-05 01:00:00+05:00,28.2,67.58,14.8,0.0,60.8,27.2,368.0,17.5,8.2,70.0,73
2025-11-05 02:00:00+05:00,28.0,65.76,9.4,0.0,65.4,28.1,230.0,15.6,8.1,70.0,73
2025-11-05 03:00:00+05:00,28.0,69.91,11.2,0.0,67.3,28.1,176.0,13.4,8.3,71.0,74
2025-11-05 04:00:00+05:00,27.8,76.61,12.2,0.0,65.0,27.2,170.0,11.6,8.7,72.0,74
2025-11-05 05:00:00+05:00,29.0,82.9,20.9,0.0,56.9,25.5,200.0,6.9,7.9,60.0,88
2025-11-05 06:00:00+05:00,28.2,85.31,21.2,0.0,56.0,25.8,263.0,8.9,9.7,59.0,88
2025-11-05 07:00:00+05:00,29.6,74.56,11.2,0.0,62.4,27.9,344.0,11.6,12.3,60.0,87
2025-11-05 08:00:00+05:00,27.4,87.29,16.9,0.0,71.9,30.0,387.0,12.8,14.7,65.0,87
2025-11-05 09:00:00+05:00,27.7,85.26,15.8,0.0,78.7,31.8,356.0,11.2,16.8,82.0,87
2025-11-05 10:00:00+05:00,28.6,81.39,7.6,0.0,82.9,33.6,288.0,8.1,18.8,103.0,87
2025-11-05 11:00:00+05:00,27.7,87.32,14.0,0.0,85.0,35.3,237.0,5.6,19.7,119.0,87
2025-11-05 12:00:00+05:00,29.2,81.95,15.8,0.0,84.1,35.2,224.0,4.4,18.9,123.0,87
2025-11-05 13:00:00+05:00,29.6,78.2,14.8,0.0,81.7,34.2,227.0,3.7,17.0,120.0,87
2025-11-05 14:00:00+05:00,29.0,78.58,16.9,0.0,78.9,33.1,238.0,3.7,15.4,115.0,86
2025-11-05 15:00:00+05:00,32.6,65.9,18.0,0.0,76.4,32.0,258.0,4.3,14.6,108.0,86
2025-11-05 16:00:00+05:00,34.1,61.67,18.4,0.0,74.0,31.0,285.0,5.6,14.0,98.0,86
2025-11-05 17:00:00+05:00,32.3,62.39,21.6,0.0,106.4,43.9,305.0,8.2,14.9,90.0,86
2025-11-05 18:00:00+05:00,34.2,55.08,24.1,0.0,104.3,43.8,312.0,11.0,14.8,81.0,88
2025-11-05 19:00:00+05:00,34.6,56.51,22.3,0.0,99.4,43.4,311.0,14.9,14.7,68.0,90
2025-11-05 20:00:00+05:00,33.1,60.0,24.5,0.0,95.7,43.5,302.0,17.8,14.3,59.0,91
2025-11-05 21:00:00+05:00,32.4,63.17,25.2,0.0,87.8,43.3,283.0,19.2,13.4,56.0,93
2025-11-05 22:00:00+05:00,33.1,61.46,22.3,0.0,87.5,43.2,257.0,19.7,12.2,56.0,94
2025-11-05 23:00:00+05:00,31.9,70.63,20.5,0.0,86.6,43.1,232.0,19.2,11.1,57.0,95
2025-11-06 00:00:00+05:00,28.5,82.85,19.4,0.0,85.4,42.4,210.0,17.2,10.3,60.0,97
2025-11-06 01:00:00+05:00,30.6,71.67,11.2,0.0,84.3,41.2,189.0,14.3,9.6,64.0,98
2025-11-06 02:00:00+05:00,29.2,83.91,19.1,0.0,83.8,40.0,175.0,11.8,9.0,67.0,99
2025-11-06 03:00:00+05:00,28.4,85.84,18.0,0.0,82.0,38.8,169.0,10.2,8.1,68.0,100
2025-11-06 04:00:00+05:00,30.1,75.08,14.8,0.0,80.3,37.7,169.0,9.0,7.2,68.0,102
2025-11-06 05:00:00+05:00,30.0,66.17,22.3,0.0,40.2,18.6,141.0,6.6,7.7,60.0,70
2025-11-06 06:00:00+05:00,30.0,66.17,20.5,0.0,40.9,18.8,178.0,6.9,8.8,62.0,70
2025-11-06 07:00:00+05:00,29.2,75.92,17.3,0.0,46.9,20.3,227.0,7.3,10.3,65.0,70
2025-11-06 08:00:00+05:00,29.0,74.46,22.3,0.0,49.8,20.1,255.0,7.2,11.4,70.0,70
2025-11-06 09:00:00+05:00,29.0,74.46,20.5,0.0,51.1,20.5,242.0,6.0,11.8,78.0,70
2025-11-06 10:00:00+05:00,29.2,75.92,17.9,0.0,51.3,21.0,209.0,4.4,11.8,87.0,70
2025-11-06 11:00:00+05:00,29.0,74.46,20.5,0.0,50.8,21.1,185.0,3.1,11.6,94.0,70
2025-11-06 12:00:00+05:00,29.0,74.46,14.8,0.0,49.2,20.9,182.0,2.6,11.1,95.0,70
2025-11-06 13:00:00+05:00,30.2,73.38,22.3,0.0,48.7,20.7,188.0,2.5,10.5,94.0,70
2025-11-06 14:00:00+05:00,30.0,70.28,27.7,0.0,49.1,20.6,199.0,2.8,10.1,91.0,70
2025-11-06 15:00:00+05:00,31.0,66.37,25.9,0.0,48.4,20.6,217.0,3.4,10.3,87.0,70
2025-11-06 16:00:00+05:00,31.2,67.37,26.7,0.0,47.8,20.4,240.0,4.4,10.7,83.0,70
2025-11-06 17:00:00+05:00,32.0,59.03,33.5,0.0,61.7,25.1,254.0,5.8,12.3,80.0,70
2025-11-06 18:00:00+05:00,32.0,59.03,31.7,0.0,58.3,25.0,251.0,8.0,12.5,73.0,70
2025-11-06 19:00:00+05:00,33.2,55.94,29.4,0.0,54.0,24.6,239.0,11.1,12.7,63.0,70
2025-11-06 20:00:00+05:00,33.0,52.5,33.5,0.0,48.5,24.3,226.0,13.3,12.6,55.0,70
2025-11-06 21:00:00+05:00,33.0,52.5,29.5,0.0,44.8,24.2,216.0,14.1,12.0,52.0,70
2025-11-06 22:00:00+05:00,32.8,58.85,28.0,0.0,43.3,23.5,205.0,14.0,11.1,52.0,70
2025-11-06 23:00:00+05:00,32.0,59.03,27.7,0.0,42.5,23.1,192.0,13.2,10.3,52.0,70
2025-11-07 00:00:00+05:00,31.0,66.37,27.7,0.0,38.3,20.8,175.0,11.4,9.5,53.0,70
2025-11-07 01:00:00+05:00,30.2,72.18,22.9,0.0,35.9,19.4,156.0,9.0,8.8,55.0,70
2025-11-07 02:00:00+05:00,30.0,74.62,25.9,0.0,33.5,18.2,142.0,7.1,8.2,57.0,70
2025-11-07 03:00:00+05:00,30.0,70.28,18.4,0.0,31.2,17.1,131.0,6.2,7.7,57.0,70
2025-11-07 04:00:00+05:00,30.0,73.35,16.8,0.0,29.7,16.2,124.0,5.7,7.2,57.0,70
2025-12-04 05:00:00+05:00,27.0,78.77,16.6,0.0,44.9,21.8,222.0,9.7,7.8,75.0,75
2025-12-04 06:00:00+05:00,27.0,78.77,11.2,0.0,43.9,21.3,393.0,15.3,8.4,71.0,75
2025-12-04 07:00:00+05:00,27.0,82.23,9.0,0.0,43.4,22.5,622.0,22.8,9.4,66.0,76
2025-12-04 08:00:00+05:00,26.0,83.56,9.4,0.0,40.3,23.7,741.0,26.5,10.5,69.0,76
2025-12-04 09:00:00+05:00,26.0,83.56,11.2,0.0,47.0,22.9,638.0,22.6,12.1,88.0,76
2025-12-04 10:00:00+05:00,26.2,85.2,12.2,0.0,51.8,22.6,425.0,14.8,13.9,116.0,76
2025-12-04 11:00:00+05:00,25.0,88.14,14.4,0.0,56.1,22.8,264.0,8.6,15.0,135.0,76
2025-12-04 12:00:00+05:00,26.0,83.56,7.6,0.0,55.4,22.3,224.0,6.1,14.7,139.0,76
2025-12-04 13:00:00+05:00,27.2,79.37,16.2,0.0,53.3,21.3,237.0,5.2,13.7,135.0,75
2025-12-04 14:00:00+05:00,30.0,58.57,20.5,0.0,52.2,20.6,262.0,5.2,12.9,128.0,75
2025-12-04 15:00:00+05:00,31.0,48.87,18.4,0.0,53.6,20.1,290.0,5.9,12.6,121.0,75
2025-12-04 16:00:00+05:00,34.0,35.25,14.4,0.0,53.7,19.7,331.0,7.4,12.5,111.0,75
2025-12-04 17:00:00+05:00,38.0,16.17,16.6,0.0,48.4,17.0,371.0,11.0,12.4,100.0,75
2025-12-04 18:00:00+05:00,39.0,18.74,20.5,0.0,40.5,17.0,415.0,15.1,11.7,88.0,76
2025-12-04 19:00:00+05:00,38.6,19.78,23.4,0.0,35.7,17.9,459.0,20.7,10.6,72.0,74
2025-12-04 20:00:00+05:00,38.0,16.17,27.7,0.0,33.6,17.4,478.0,24.2,9.8,61.0,73
2025-12-04 21:00:00+05:00,36.0,28.66,27.7,0.0,31.5,17.2,459.0,23.9,9.5,58.0,73
2025-12-04 22:00:00+05:00,34.8,35.74,20.8,0.0,29.3,16.9,415.0,21.4,9.5,60.0,72
2025-12-04 23:00:00+05:00,33.0,40.98,27.7,0.0,27.1,16.3,365.0,18.5,9.2,62.0,71
2025-12-05 00:00:00+05:00,31.0,55.31,18.4,0.0,25.8,14.9,305.0,15.1,8.3,65.0,71
2025-12-05 01:00:00+05:00,29.0,69.22,15.8,0.0,25.4,13.3,238.0,11.1,7.2,68.0,69
2025-12-05 02:00:00+05:00,29.0,74.46,18.4,0.0,25.8,12.4,192.0,8.1,6.4,71.0,68
2025-12-05 03:00:00+05:00,28.0,74.29,18.4,0.0,25.7,11.9,172.0,6.4,6.2,72.0,67
2025-12-05 04:00:00+05:00,28.0,75.37,13.3,0.0,26.1,11.9,173.0,5.7,6.4,71.0,65
2025-12-05 05:00:00+05:00,29.0,82.41,19.8,0.0,71.2,35.7,183.0,8.8,7.5,69.0,103
2025-12-05 06:00:00+05:00,28.1,83.79,17.3,0.0,71.2,35.5,223.0,9.2,9.2,73.0,104
2025-12-05 07:00:00+05:00,29.1,78.13,14.8,0.0,85.0,36.8,276.0,9.8,11.6,79.0,105
2025-12-05 08:00:00+05:00,27.3,92.08,16.2,0.0,89.6,36.0,305.0,9.6,13.6,87.0,106
2025-12-05 09:00:00+05:00,27.5,91.55,16.9,0.0,89.6,35.4,288.0,8.0,14.9,99.0,107
2025-12-05 10:00:00+05:00,28.6,77.13,14.8,0.0,92.2,35.2,248.0,5.7,15.9,112.0,107
2025-12-05 11:00:00+05:00,28.7,86.38,17.3,0.0,95.9,35.2,219.0,3.9,16.2,121.0,107
2025-12-05 12:00:00+05:00,29.8,81.06,19.4,0.0,102.9,34.8,214.0,3.1,15.6,122.0,107
2025-12-05 13:00:00+05:00,29.6,72.35,11.2,0.0,100.8,33.5,219.0,2.9,14.4,119.0,107
2025-12-05 14:00:00+05:00,29.0,78.58,23.0,0.0,96.2,31.8,228.0,3.2,13.4,115.0,107
2025-12-05 15:00:00+05:00,32.2,65.04,24.5,0.0,92.0,29.9,240.0,3.8,13.0,110.0,107
2025-12-05 16:00:00+05:00,32.6,60.98,18.4,0.0,85.4,27.6,256.0,4.8,12.7,104.0,107
2025-12-05 17:00:00+05:00,31.6,66.49,26.3,0.0,68.5,22.1,269.0,6.4,13.2,97.0,106
2025-12-05 18:00:00+05:00,33.4,60.43,27.0,0.0,59.5,20.0,276.0,8.5,13.4,90.0,104
2025-12-05 19:00:00+05:00,34.1,56.39,25.9,0.0,50.2,18.4,280.0,11.4,13.6,81.0,101
2025-12-05 20:00:00+05:00,32.7,63.23,24.8,0.0,42.4,17.6,282.0,13.7,13.4,73.0,99
2025-12-05 21:00:00+05:00,32.2,63.89,25.2,0.0,35.6,17.2,285.0,15.0,12.6,69.0,97
2025-12-05 22:00:00+05:00,32.2,59.75,25.6,0.0,31.8,16.6,286.0,15.8,11.3,67.0,94
2025-12-05 23:00:00+05:00,32.0,59.03,27.7,0.0,29.3,16.6,277.0,15.9,10.2,66.0,92
2025-12-06 00:00:00+05:00,31.0,62.49,22.3,0.0,27.6,16.8,250.0,15.0,9.3,66.0,90
2025-12-06 01:00:00+05:00,30.0,65.81,18.2,0.0,26.1,16.4,214.0,13.4,8.5,67.0,87
2025-12-06 02:00:00+05:00,30.0,66.17,13.0,0.0,24.9,15.7,187.0,11.8,7.8,68.0,85
2025-12-06 03:00:00+05:00,30.0,70.28,22.3,0.0,24.2,15.1,174.0,10.2,7.2,69.0,83
2025-12-06 04:00:00+05:00,29.0,74.46,18.4,0.0,24.5,14.9,171.0,8.7,6.7,71.0,81
2025-12-06 05:00:00+05:00,30.0,70.28,16.6,0.0,27.9,15.8,132.0,5.7,7.3,57.0,69
2025-12-06 06:00:00+05:00,30.0,70.28,16.6,0.0,28.6,15.8,170.0,6.5,8.3,58.0,69
2025-12-06 07:00:00+05:00,29.0,74.46,18.4,0.0,32.0,16.8,223.0,7.6,9.7,59.0,69
2025-12-06 08:00:00+05:00,29.0,79.05,16.6,0.0,38.1,18.1,255.0,7.9,11.0,63.0,68
2025-12-06 09:00:00+05:00,29.0,79.05,22.3,0.0,41.0,18.9,244.0,6.9,12.2,73.0,68
2025-12-06 10:00:00+05:00,29.0,79.05,14.8,0.0,43.1,20.1,213.0,5.1,13.3,86.0,68
2025-12-06 11:00:00+05:00,29.0,79.05,25.9,0.0,45.9,21.0,189.0,3.8,13.9,95.0,68
2025-12-06 12:00:00+05:00,30.0,74.62,20.5,0.0,48.0,21.4,184.0,3.2,13.6,98.0,68
2025-12-06 13:00:00+05:00,30.2,74.83,18.8,0.0,50.2,21.5,188.0,3.1,12.9,98.0,68
2025-12-06 14:00:00+05:00,32.0,62.7,20.5,0.0,48.8,21.0,197.0,3.3,12.2,96.0,68
2025-12-06 15:00:00+05:00,33.0,55.79,29.5,0.0,47.5,20.3,217.0,4.0,11.9,91.0,68
2025-12-06 16:00:00+05:00,33.8,57.02,27.0,0.0,44.5,19.2,243.0,5.1,11.6,84.0,68
2025-12-06 17:00:00+05:00,36.0,44.43,33.5,0.0,37.0,15.9,257.0,7.2,12.8,78.0,68
2025-12-06 18:00:00+05:00,37.0,42.06,31.7,0.0,32.5,15.0,250.0,9.5,12.6,69.0,67
2025-12-06 19:00:00+05:00,35.0,53.73,25.9,0.0,27.0,13.8,232.0,12.6,12.2,57.0,66
2025-12-06 20:00:00+05:00,35.0,49.9,31.7,0.0,24.3,13.4,215.0,15.0,11.9,48.0,65
2025-12-06 21:00:00+05:00,35.0,49.9,31.7,0.0,22.8,13.5,206.0,16.1,11.6,45.0,64
2025-12-06 22:00:00+05:00,34.0,57.34,24.5,0.0,23.6,14.1,199.0,16.4,11.2,44.0,63
2025-12-06 23:00:00+05:00,33.0,55.79,27.7,0.0,23.1,14.1,189.0,15.9,10.8,45.0,63
2025-12-07 00:00:00+05:00,32.0,59.03,27.7,0.0,23.4,14.2,173.0,14.2,10.1,46.0,62
2025-12-07 01:00:00+05:00,30.8,69.67,22.3,0.0,23.5,13.8,154.0,11.8,9.3,48.0,61
2025-12-07 02:00:00+05:00,30.0,66.17,27.7,0.0,23.6,13.3,140.0,9.8,8.7,50.0,61
2025-12-07 03:00:00+05:00,30.0,74.62,13.0,0.0,23.9,12.9,130.0,8.6,8.2,50.0,60
2025-12-07 04:00:00+05:00,30.0,77.3,15.8,0.0,24.2,12.7,126.0,7.9,8.0,50.0,60
